index,ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity
428,7.63876177,178.2716356,18308.50267,6.548097821,362.3328717,11.29178773,81.98915623,4.496626599
1054,5.961301572,182.108995,23926.07882,6.188790308,364.975499,7.791637811,58.17482529,4.919585047
909,7.016836113,167.3621871,18014.9957,5.903058231,362.5234159,10.69258799,45.00201442,4.101397991
3210,8.430471662,195.7172935,35254.02605,6.703538564,314.7278355,12.26917795,46.48794951,3.253920433
1762,8.058135997,191.2779316,29298.35949,6.12917258,356.6452541,12.60620441,65.51136125,3.13060894
2388,5.711212506,145.8258687,21157.17973,7.954721153,385.2060974,16.68202455,70.47088907,3.953334967
33,7.414148196,235.0445345,32555.85254,6.845952024,387.1753165,10.24481507,44.48929725,3.160624468
688,9.514626622,215.725527,16553.56244,7.54785947,321.7762131,9.640241052,57.86542318,2.64503637
3068,5.620533436,226.9878364,27852.09744,6.521470835,309.2280913,16.93291132,78.43925129,3.439475848
1134,7.535700191,221.7924809,14829.74597,6.701159346,366.4122,17.73188235,59.68607582,4.208354354
1991,7.295141332,182.4066446,13706.18681,5.887885103,300.608233,18.06347006,73.83690919,5.056104024
2299,7.606066882,248.0414533,14609.97688,6.356555064,322.3565719,11.70609519,94.77524378,4.58147746
3191,6.985192202,133.4321324,21944.64183,8.577654501,341.2399071,16.17668647,91.70881337,4.246201595
2728,6.179312078,159.7732642,21532.51923,8.063334619,272.4408483,11.01054457,99.99628571,2.951960935
2632,10.18843265,286.5679908,7105.800709,9.840540425,321.6860585,12.87159907,78.73205511,4.635243483
1649,7.266598792,98.45293051,36490.14303,7.138813886,423.1874849,7.360771583,76.29028546,4.952733208
2738,6.857493758,233.210575,22603.64945,6.627059043,368.1057831,16.9261748,62.55789982,4.306581068
533,5.38984593,163.3443524,19646.23342,9.092721173,314.2375769,15.49632541,48.68658362,3.577674921
359,7.481535362,218.2611698,12088.41645,4.870660378,407.2965498,17.12096224,56.71102421,4.262065437
409,7.039094321,179.6452245,28827.36019,4.945555199,389.8892709,12.07920712,58.36350654,4.366031351
759,8.390500572,215.295518,27032.14226,6.553957722,282.859453,12.841611,46.36821941,4.150359337
3205,6.682097359,228.3031856,7705.298605,5.94735035,363.5369835,13.14044046,64.78395359,3.44982947
1677,6.58545023,166.9659605,30210.25037,9.508298704,340.2457661,23.23432591,72.79991739,4.275640248
3162,9.079715109,222.0426312,53735.89919,6.894915429,254.0409769,12.70488659,101.6153458,4.551724494
996,6.836224939,166.7429616,24293.17266,6.861235192,332.8815819,16.00699084,87.10192478,3.666613686
2681,2.376768076,129.8639728,11684.11164,9.97480788,301.4297473,8.741257762,76.31069468,3.629217768
1058,7.775385593,193.0771683,15704.48209,7.881197242,324.336203,13.37816481,89.05195717,3.309471716
1455,7.893818459,203.2966211,16853.67633,7.334428248,339.7675789,19.31875982,58.57460973,3.508503713
1260,8.522567733,208.1329997,16446.32805,6.729775469,372.5038427,12.00217768,80.75861775,3.358284405
910,6.871607245,197.5170934,19557.99372,8.311348727,355.0872579,18.24071162,65.69423039,4.180389312
934,4.700392724,195.3528073,35216.53427,7.91908316,335.2793762,9.852784882,64.72133077,3.481943696
1960,8.128270069,231.1675375,19954.57555,5.138838499,349.0673627,15.01808483,63.34096824,4.678742166
2036,7.276863125,165.7979519,30396.90462,7.835638736,281.8968818,12.3261836,83.39988926,6.083772354
1297,4.26526964,199.4994515,25634.53328,5.914884438,260.2612056,12.1987325,55.94236583,4.900446069
1361,4.906491593,173.7791592,14786.1389,5.843756805,267.5611435,7.775895593,38.79430673,3.152344905
1552,7.933067692,204.7242814,12732.88824,7.717186742,331.087177,15.66962824,55.40407966,4.534233043
2759,6.9204487,196.3194013,39251.18213,8.49378432,317.3823146,14.69784453,41.75372741,4.498818336
2547,5.665266377,162.8900831,31883.01031,8.312484093,350.6817323,15.63226808,72.45738493,4.571823611
1416,6.966835168,158.0430653,12256.67829,7.105619057,371.5174351,14.40808047,78.10073532,2.957441071
2960,5.571019711,189.7282292,26138.09761,8.83276203,361.8555486,16.16693104,88.72737266,3.931306748
2766,7.493843861,197.3312909,26678.39288,7.198434576,269.8923467,13.13491663,69.59080593,3.81994656
973,4.443850856,240.1679012,24070.26365,9.768406489,338.0524372,11.87758168,69.03652276,5.038118946
2042,7.669012537,205.5956353,11579.44169,4.263279092,356.1365179,10.82904486,83.24380782,4.589512953
1625,7.422225264,203.3233079,40148.12372,5.602313547,256.5904511,9.025661104,53.01958497,4.486512693
3094,1.985383359,216.4800247,23039.32851,6.769267637,344.0142562,11.4982369,78.7334413,3.923093197
1218,6.280978207,205.1231235,25972.80375,8.417895728,383.6714591,13.95471046,32.79902868,4.599432014
200,5.970035657,230.4493293,16324.1152,5.293918607,315.1861206,13.32598708,39.55424883,5.428674072
2404,9.624726886,217.3727797,25175.75416,9.883945512,329.1744541,20.27757141,85.8402577,2.615257476
703,7.333477726,233.7213551,16066.55212,8.181988065,224.212503,15.31397775,81.84206216,4.772662701
738,6.161779499,202.7569725,12229.64758,11.52359751,324.0480348,14.68592683,47.8031937,4.003547029
2329,7.136102613,186.5827058,19502.53897,8.095426538,305.4300111,15.64512979,73.88561213,2.574191772
333,7.022952113,264.5256065,15978.35525,10.95620546,262.0645514,5.315286537,76.02449072,4.971907099
2421,5.258414737,210.9294949,29228.33468,3.833901837,341.6406947,18.06501505,36.15210329,3.730792788
134,6.078335837,197.5019119,35957.79218,8.130472208,379.5277063,20.09841289,41.86595951,4.201580906
854,8.296344056,198.1970512,17468.9998,8.262903987,369.5907405,18.02609815,44.06162518,5.400810789
2428,8.848927372,262.5983294,24417.86132,5.399012624,241.1262977,13.26243912,47.11299089,5.992325027
538,8.394397412,187.6434114,10603.09802,7.840260507,352.8356398,13.3748312,58.95000171,2.83390143
1322,7.053116739,240.8517699,19500.34998,8.051172566,383.6678659,12.95557726,55.52219529,5.67199885
942,6.848805453,204.8127108,20555.55957,9.775004066,387.6863877,12.29875322,49.45204624,3.130044763
734,7.071314192,213.619625,20038.79642,7.602251874,290.0572188,8.713963616,58.41345969,4.29372656
1222,8.151248962,205.8473007,15661.94034,7.009437062,335.6227789,14.86113268,72.76258491,2.799883321
998,6.490037175,205.5415172,19397.32389,7.894244798,368.561073,15.80508483,56.98201954,2.430883294
925,7.602121475,199.3531655,11346.14345,6.900379647,304.9664881,17.92578239,62.84667263,3.698874769
2878,4.317187354,225.5145731,27163.45788,6.888135538,325.9336794,17.15294541,43.38591414,4.078277145
2790,7.266781486,178.2577102,27468.68171,6.043959345,314.3906281,13.66532797,87.13187299,3.919827045
1879,8.829806178,216.1221437,17732.91467,7.856311801,377.2538339,16.21071289,64.40935886,4.423886042
2374,4.740056688,176.6556313,24069.33591,4.01344441,367.8050161,13.20422003,77.8803755,5.467935706
2824,8.801846046,205.407825,13121.17194,6.701766574,263.4827277,18.90903521,67.96334191,4.031495953
309,10.04102797,113.8311122,16266.43445,7.939074358,363.8668902,13.19534068,75.23322131,3.807562606
2524,6.317576554,143.2999595,22577.81894,5.690078271,338.8971999,15.31551466,48.97388657,3.399047914
2398,4.881729594,136.9904663,19105.0149,7.264677555,419.7164117,13.39939183,75.93405218,3.050197585
3264,5.893103408,239.2694815,20526.66616,6.349560868,341.256362,18.96370676,63.84631932,4.390701604
695,5.085429353,173.5659711,33455.24099,6.033247172,351.271267,17.79595745,62.46613537,3.96173067
1004,7.884841993,229.2426598,21733.82804,7.903081469,315.1899838,11.63539928,49.80432225,4.631640754
1296,4.249890379,168.5721461,16073.67062,5.360895563,261.2677066,11.34921023,86.94689686,4.116347641
2658,6.836059947,205.6677185,18321.3275,6.712854186,297.8371878,13.8089233,70.7142255,4.952508247
1973,7.91803917,197.3575883,22899.06291,8.283955431,295.3510702,12.95778504,71.69435135,3.386109813
1793,8.885626344,171.8397767,19113.01191,6.503297311,404.1043121,17.62359407,76.83122645,2.993300944
3130,8.140344463,153.7481702,50793.89892,7.843497716,306.2189501,14.32201887,65.0766099,4.362792108
3016,6.255149749,153.6404934,24316.16334,8.211595059,367.344534,12.50366065,91.27079223,3.146482536
2414,9.159660477,195.4233158,16679.33516,10.11046223,301.7464106,5.196716755,55.46675876,5.452362325
1334,5.742533063,182.941032,21293.88975,6.826412756,306.5430715,11.14407224,68.61239104,4.272202758
1542,6.347020018,97.2809086,19743.14842,3.40268159,305.4312362,15.09409115,86.55416824,4.526350939
745,8.082148076,185.9324194,28407.66103,7.605420788,381.7618836,12.83064631,86.97972392,3.373484514
1888,8.662709501,173.5319472,20333.0795,5.636388433,439.7879384,16.28331118,89.92425262,5.120102528
1793,8.885626344,171.8397767,19113.01191,6.503297311,404.1043121,17.62359407,76.83122645,2.993300944
255,7.657991237,236.9608892,14245.78912,6.289064859,373.1653628,10.46423858,85.85276861,2.437296288
550,7.46072722,237.5796125,25222.956,7.277442762,316.5623313,5.914617068,62.04418318,3.949014618
2926,6.782868548,196.1825585,25366.7979,7.200358355,312.4265913,12.11847464,76.34799427,5.468590847
2456,4.921093903,162.3005936,14126.59053,6.406814395,357.8159294,21.23789913,65.70448052,3.285186851
914,5.791154373,190.4316792,20288.23557,6.298365795,347.0410203,17.70683826,84.38819143,4.104834817
2408,5.72968912,173.9750271,14304.76308,5.340088453,369.15397,16.42422724,58.15768751,5.100552354
271,7.275908774,175.2203765,22644.76635,7.886854527,293.3098537,17.41168255,56.79928677,5.062297798
2987,3.730128007,230.2994554,16892.89566,6.997171607,323.5204705,10.34214562,47.09550577,4.943032174
801,8.900864697,211.3068119,9592.151333,8.863272376,348.4378199,18.26795085,68.33316991,4.51875067
1851,3.878879389,177.7128409,21937.47157,7.369768571,299.2416239,12.45191188,63.16311346,4.927711075
3012,7.795557629,136.0906769,26484.51532,7.555320481,426.5000222,14.5449484,51.49119684,3.629252282
133,7.977635991,245.8951304,32170.06916,9.635636083,399.5831549,11.7283382,23.8170199,3.5521295
181,6.511618075,181.8734217,29136.81462,7.685775096,345.7516385,12.32123216,52.43761714,4.850433708
1310,7.818274839,179.2182173,27558.54253,7.504452893,315.4474916,12.61866666,52.37747732,3.329243166
2312,6.26637841,163.3854045,28141.2165,8.508750972,376.8705555,9.938444984,50.15973381,2.936610535
359,7.481535362,218.2611698,12088.41645,4.870660378,407.2965498,17.12096224,56.71102421,4.262065437
275,5.324941856,280.0896549,35344.65805,13.04380611,180.2067464,10.50481955,55.08466785,4.427137926
2675,8.50697907,197.7451412,20098.19952,6.456555757,344.1272534,9.028358906,78.93309631,3.881793835
234,3.664710562,201.0973162,28102.75663,5.682035302,330.0235306,17.47063098,75.10180148,3.316157657
1720,5.62122732,221.6494395,11123.88616,8.809433144,314.8713417,19.31253635,84.37732322,3.440753325
1595,6.917858355,200.7055053,27651.6091,6.529774496,321.6964552,11.28338664,91.94218052,5.544167317
2931,10.19166524,211.5669045,13630.04731,6.524476299,297.0490657,17.41174671,72.7205726,3.403422698
406,4.725785565,249.6709994,20834.29428,5.036010053,378.9986845,17.76964143,78.81743621,3.15633142
2714,6.991685153,152.9762171,20389.59382,2.648389907,331.2529164,15.48537787,69.67003777,3.72482356
1133,7.890354274,180.158098,32160.53392,7.773484086,360.2839834,11.24646038,60.29218733,3.209588058
2041,6.420640206,180.2929997,26034.5282,9.710618837,308.9578864,17.72439599,57.59663575,3.139940274
1161,7.55796363,156.4618716,32833.43117,3.311607257,257.2765541,17.85721377,62.5531361,3.292270153
744,7.481397772,186.0747655,13781.78028,4.64925393,377.3443719,11.68712384,66.29164984,4.03997629
1586,8.242558635,155.6161124,24042.18816,7.639210005,338.293868,13.2658526,66.57795245,3.529427237
2189,2.558102799,147.490575,21316.50673,9.142233666,312.0542387,11.51966908,83.27758326,2.817258117
2160,8.66397482,206.9231635,29551.33415,6.030275707,339.0322662,9.139903342,63.76576126,3.689241361
761,9.850054687,208.740232,35289.23711,8.350110052,337.2097419,10.10514594,50.88600603,4.521836127
2891,3.762097646,196.0242554,45050.00228,8.72558214,324.1462401,8.662214826,85.15712737,4.98606933
388,6.448931033,240.244771,13979.16572,9.077984756,314.5904772,17.41690264,84.0247864,3.622195522
2975,5.984941215,180.7765617,33244.5556,8.086517017,364.7063937,20.47181676,50.14160182,3.488675274
2001,6.559252621,164.6359208,30660.20967,8.852270123,272.5242628,10.95830566,83.66233135,4.216315016
472,7.920794564,173.3571506,13454.63478,6.947895137,356.7681193,16.47783972,68.00050835,3.374326523
495,6.340809022,158.3427412,15288.21377,7.599751702,342.4477002,9.237117976,38.10391717,5.45860969
2957,9.130828108,209.7430438,11643.66348,6.594682307,326.3945768,11.27406477,67.5282879,3.074134305
2286,5.973951249,182.1433283,26804.10949,5.737988259,399.2536901,9.209972147,48.9373285,4.208923205
2465,5.097786226,182.8190154,23590.31371,9.128797717,326.3348629,15.13778139,68.60810286,4.829323364
1380,6.710633528,203.6429167,23748.18399,6.726664086,342.4414335,15.87954857,63.67695249,3.863286909
2819,7.356056778,234.7823016,31409.06398,7.395529683,283.5095825,22.16632099,87.39912189,4.54991684
1940,7.369087139,198.2040824,28232.01841,8.899711626,289.5996918,18.15675398,31.59940356,2.715186685
1833,7.161714893,238.3335841,13680.76414,9.274119529,284.407842,16.83629125,74.38357982,3.909973568
2029,7.560392023,223.23225,14739.06854,6.731610676,372.0289087,8.900408731,62.13428073,4.257805108
1979,7.201702375,147.7110861,37308.99416,5.677451117,279.1644463,13.32612501,63.6268939,3.883250198
76,3.514545529,158.7320758,23029.66361,6.821679099,286.5228468,9.712231911,79.85092857,3.762615331
930,5.088213197,159.9626123,39125.2092,6.055622508,375.619186,20.18959951,68.68869382,2.600618679
1178,7.186931122,177.4865333,34510.753,4.98443183,295.8341509,16.77754027,62.75689059,4.275645348
116,7.183825723,261.8507998,14100.96899,9.008495194,358.7247021,17.14990713,82.0251158,4.597165512
1005,6.168838539,238.3010478,24827.51664,7.720010959,269.4901733,22.09199022,79.1692811,4.435760073
3211,6.81760838,219.3374288,27548.61418,6.298121347,340.9376138,19.48679098,68.56879118,3.04829206
663,10.01518906,210.126717,9064.035831,7.198432415,363.5618201,10.2130582,92.64389187,3.846547549
1979,7.201702375,147.7110861,37308.99416,5.677451117,279.1644463,13.32612501,63.6268939,3.883250198
495,6.340809022,158.3427412,15288.21377,7.599751702,342.4477002,9.237117976,38.10391717,5.45860969
2957,9.130828108,209.7430438,11643.66348,6.594682307,326.3945768,11.27406477,67.5282879,3.074134305
894,5.492155983,176.2714037,26422.09789,8.072933638,366.6447662,7.609797727,59.39678681,3.294129366
1107,6.799375518,239.0576795,7986.493239,10.36567986,419.8811751,18.82859407,43.44064402,3.819985377
2316,6.791992649,210.4079665,30471.9291,6.61443797,326.585846,19.98555517,61.12014349,2.91405748
2294,6.756659807,212.6418576,22112.74635,8.332209743,275.2404444,14.17406266,76.31744035,4.184873593
496,5.980357227,181.2587047,11826.29428,3.688504447,356.1666135,8.828688919,60.20638097,4.247240149
2701,7.822257363,200.0027932,22411.00686,5.283593552,343.0803772,12.27307332,75.25621195,3.080865919
1409,8.170588045,208.2791813,12806.83233,5.489258691,322.9239977,13.38954876,28.56636437,3.995857049
258,9.802720782,98.77164353,27357.45674,9.218150393,323.1990765,14.16893351,59.45443977,2.764633881
2588,6.559627885,152.1152127,22624.03418,7.761108314,387.5188104,10.10746247,55.28667061,3.664463031
2481,4.031610444,145.483239,15105.3731,8.18081336,333.71087,13.8064055,85.67905324,4.037939155
2401,4.08359488,201.9386434,20555.96549,1.920271449,341.5971527,12.226676,69.28977861,2.974870903
2003,7.880685943,226.0038444,19486.88184,6.208574003,356.3380794,11.9952395,55.02916552,3.579983811
61,6.391353624,213.0178297,20965.47831,5.375559892,327.6505425,13.75810517,17.91572257,3.923749169
208,10.02615916,224.2663577,14962.17783,7.428313128,336.9729496,18.85851888,65.36345158,4.182277582
2472,8.246369054,207.1721681,31080.43208,6.096360029,332.766156,17.53395379,55.03017501,4.43325661
434,6.143921454,175.274076,29072.16965,12.0625362,287.6981571,13.14249297,83.27965821,3.476213304
1382,4.405327147,169.7425372,15039.71041,6.308198373,352.9177334,14.44175361,79.16959736,4.086867245
1532,6.028101118,262.8084777,17150.10055,9.378390092,380.3013502,20.63759873,76.52907701,4.080786271
2824,8.801846046,205.407825,13121.17194,6.701766574,263.4827277,18.90903521,67.96334191,4.031495953
1195,6.002414612,196.0029378,16136.43327,5.687754931,301.9809379,11.98832391,43.91263381,4.315308015
1440,6.629993518,209.1570219,20487.92383,7.278911619,332.8775737,20.75175131,60.23684354,3.155213653
1959,6.74881155,166.3909151,22475.09296,8.895421661,317.6203458,12.81926988,55.5362628,3.312512766
1034,7.117917746,216.1163186,20067.57279,9.605650817,349.084949,17.5391297,84.03285792,4.213567957
129,6.506487767,202.2859379,17087.0769,6.201982767,326.6623683,16.53518593,46.20574791,3.548775589
2867,7.125211076,209.7467712,16701.56598,7.45874145,320.5009449,18.95279673,92.34737526,3.908075346
2537,5.49978773,150.07609,43195.47367,6.570596052,322.5165819,11.23040822,71.82128076,3.668220483
1019,5.744067537,173.8508816,28391.99819,7.017330331,355.4615889,16.89517971,65.44736154,3.171655208
652,9.042582866,221.3201844,14149.49983,5.325852715,366.6684085,13.00844311,87.89616571,4.34844014
745,8.082148076,185.9324194,28407.66103,7.605420788,381.7618836,12.83064631,86.97972392,3.373484514
1030,9.608533594,231.3402282,4544.841718,6.577834048,300.9223297,11.78961929,78.56818212,3.042796944
439,5.873157137,153.6733815,21910.76357,9.752878652,319.3567433,14.1541096,65.2346293,5.120887965
1079,6.744799075,204.0843182,20215.69752,6.125251638,304.5279374,12.014243,72.60807608,4.86854263
1441,10.30157127,199.6093636,11278.82968,7.464893143,433.4481681,17.09909636,63.19083547,3.857851975
881,6.571099217,207.741025,23372.88265,6.280195162,313.8469725,12.87480498,75.4167102,4.555949236
2216,9.671796765,130.6083633,30220.61249,9.309141832,370.2948673,18.02400519,76.15971773,3.895103866
544,8.313773604,196.5476964,11310.95831,5.31081523,364.4050673,8.457141855,76.69457951,4.290071516
730,8.12934172,211.1233123,22982.92744,6.779005477,326.3979533,13.91093319,55.79535664,4.822043564
3169,5.666446145,142.1478106,24383.74154,9.989551221,320.2642831,23.60429797,77.03048701,3.836823301
3230,8.659113027,114.8075784,23514.63665,8.735315343,333.0272047,16.55907627,52.86637312,2.89577428
1564,5.632731647,283.9972841,28315.43778,7.144655075,318.465146,11.81323117,67.65102459,5.114607051
2346,7.617033494,242.9894019,17681.27236,2.855789795,298.4132377,10.06522524,76.51317021,4.299543396
2373,8.756926859,218.6377589,21752.02971,6.454876484,276.2781002,15.71314852,67.04963886,2.945671727
2838,6.761413709,216.532498,32156.81944,8.723064212,343.6011043,20.31469147,60.52159304,4.350206872
888,7.183095932,200.368159,13501.67797,7.982096708,358.3318489,11.17654813,71.5368343,3.806539439
2177,8.026773256,169.333843,19168.52677,8.081496162,405.5273372,15.17753397,68.00393183,3.735983476
268,6.869638941,251.2934475,21728.8213,8.803174745,279.7768565,12.99414,56.40970792,4.726702454
2781,8.32398215,262.2185853,21292.82875,7.076944002,350.3257358,17.68465463,72.34381221,4.153782657
390,8.544708662,181.4134021,31429.37903,7.55502971,350.3970819,10.24723219,82.72191192,2.31815248
2024,7.927969553,224.7210589,27402.02,6.875298924,343.2863135,14.13712036,32.43852619,4.847262262
1942,6.50411278,171.722555,20852.7645,7.704989892,282.1055454,13.4752729,83.62226024,5.396623142
734,7.071314192,213.619625,20038.79642,7.602251874,290.0572188,8.713963616,58.41345969,4.29372656
2747,6.607503311,231.5657988,26420.80956,9.577820263,418.2409428,15.67120307,61.36442099,3.447111219
434,6.143921454,175.274076,29072.16965,12.0625362,287.6981571,13.14249297,83.27965821,3.476213304
1781,8.141861116,210.3765614,25433.46501,8.390811851,385.2366564,11.48352362,85.30071701,4.136950486
913,8.238878989,198.2134051,11451.31222,5.30898956,309.3294235,13.24332928,81.19771043,2.784712797
2956,4.560916536,165.7731189,22939.14438,7.988231918,352.7935278,13.56415012,79.3165852,4.123621736
