index,ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity
1900,7.754884394,210.7207687,18857.0585,5.69375192,376.4846222,14.70859901,43.2998201,5.128390055
2759,6.9204487,196.3194013,39251.18213,8.49378432,317.3823146,14.69784453,41.75372741,4.498818336
1297,4.26526964,199.4994515,25634.53328,5.914884438,260.2612056,12.1987325,55.94236583,4.900446069
2037,7.493290816,216.3818796,9465.323905,4.947531357,341.4606318,11.24750722,52.95136272,3.74874691
1581,5.991371082,186.7226312,28702.95238,5.922292949,338.0275987,17.66455498,68.57319774,4.53937115
260,4.997770601,280.0824107,26849.19474,6.130756542,374.2329606,15.57157096,70.56027461,3.404632906
249,6.755145902,231.2601313,18536.69865,8.757133179,342.5480142,13.88883433,79.30243573,5.162729749
1590,7.740383939,179.3023814,12477.77182,9.989628391,421.39399,8.412402057,66.16343924,3.01336084
2373,8.756926859,218.6377589,21752.02971,6.454876484,276.2781002,15.71314852,67.04963886,2.945671727
2844,6.658833572,182.3895592,16828.8806,7.071299152,355.8968904,16.61805278,69.41228382,3.96974044
3208,5.628313272,192.3407437,22856.7429,7.764692573,343.0395093,15.1999056,50.22994366,4.061644661
2879,4.227537386,201.4474866,13122.32958,6.932557933,374.8435383,22.8232931,76.46942648,4.479628314
3215,5.608623152,271.882219,43680.22252,4.157335299,366.8665331,16.44275314,61.24976188,3.777508267
2322,9.16099754,241.3830971,28170.8851,6.819603096,262.572042,8.120978575,48.25957164,3.542527793
1919,8.458796988,241.76834,29317.14244,5.783275484,313.8855478,18.2960013,84.51098531,3.827431411
1866,6.922652371,185.8189891,14682.66584,9.886831314,341.066404,22.46612757,64.39542225,2.877354267
915,6.153368957,237.1398278,22052.03462,8.090493963,306.2391799,17.07526259,58.10825856,4.030337485
1710,4.313219151,191.1193373,12770.83183,8.231574473,284.9459493,13.50127057,76.44396141,3.923590202
385,5.541979019,185.6718736,20143.06526,10.23617597,209.4710584,18.46401541,49.37131866,3.672975983
1387,8.397248096,199.4958113,16772.22625,8.117217578,343.4037644,17.23604716,75.8535486,2.835794284
1584,6.715799479,193.1625009,16006.97259,6.369162812,314.4524251,17.86553321,85.19251082,4.999752023
889,5.923441415,167.6586022,25951.55404,6.296103203,350.3819811,15.77046418,53.32181233,4.10736363
1544,6.777506359,207.0507483,15228.91291,6.182409482,321.3994036,12.68372439,86.16597061,4.263180268
655,6.604007989,212.9784674,23564.57966,6.608205099,325.3538597,14.35290461,33.40304793,4.458966913
302,5.667650647,229.9283665,16953.89874,8.774306102,293.5742499,14.25464074,54.43670238,3.633213756
1986,6.630251709,160.9203841,22557.77958,5.305394004,338.6308276,15.79310142,53.27603262,5.181202492
2100,4.894278074,184.5527153,10922.54199,7.461702679,352.8302222,21.62471839,91.00793416,3.594990864
1038,5.368125754,190.9379793,32619.31297,8.098838845,351.3581338,11.98363521,107.9008419,2.004142586
2966,6.040281662,139.7708723,20472.87459,6.810977798,357.5932769,15.88225168,53.2790417,5.761580322
1601,7.118980168,160.9626028,32528.11561,5.089127566,292.2878884,10.00814598,61.67980126,5.349210586
1113,8.775485734,157.3542892,22113.39145,7.931502717,304.8078454,15.69283855,82.92934548,4.393944466
378,6.105140135,249.141391,45249.44903,7.369360303,338.7713073,11.25177781,88.65747732,3.103089844
1010,4.797460182,190.3151268,21280.24656,6.188502912,326.7941938,11.71382102,63.86306846,4.038502789
400,6.259651603,208.3794303,37356.7464,8.565487273,256.4738386,5.567692791,68.44186536,4.213405262
2849,5.023380784,136.9768791,15040.84148,7.58802134,409.9187017,14.24509139,71.9838514,4.477351412
630,7.918150471,214.1866109,23823.49289,7.290877676,341.1733217,19.58500189,25.05737466,4.028958007
1037,10.20142576,190.799079,8918.8926,4.89987481,306.4953695,18.52543363,68.54744754,3.964449588
1524,7.605674821,210.3714356,9583.710441,8.509403339,371.4716905,11.78126502,86.51347439,5.554074526
2049,7.096047101,221.5082446,17240.02106,9.181472938,322.6168783,16.5762003,78.12209062,4.785637378
1902,6.405392482,183.867245,20526.30684,8.450272355,366.1766336,13.44879664,69.05413814,4.531920781
1889,5.897391121,172.0343853,30575.35714,8.649614737,393.5548922,16.31165824,74.54398067,2.961602418
1303,12.24692807,217.3680142,11318.14056,8.465160384,375.8947584,9.762504595,73.83240481,3.533243425
2484,6.653649515,172.5845122,34816.44454,8.289306745,293.6110485,15.87247449,67.97686941,4.871406193
161,8.927078148,241.875105,22821.25438,8.549738274,367.9755579,10.85928728,75.85706782,4.601860959
1960,8.128270069,231.1675375,19954.57555,5.138838499,349.0673627,15.01808483,63.34096824,4.678742166
1594,8.73352533,203.3961302,24578.42122,6.594144886,288.6784626,16.70192017,68.79306179,3.1492018
2741,8.560349291,244.7967052,14254.66132,7.453900171,315.9711474,18.22874853,57.3655411,2.939212581
108,6.098156521,189.995846,27776.90105,6.443097878,347.9304004,14.63688226,73.42463246,3.977362364
460,7.179864149,180.8542106,10859.55375,8.263503442,341.3024863,12.06531693,83.32991786,3.878447314
3157,5.860574155,240.8871444,18321.99232,6.04638549,351.0497931,8.997226333,44.6156603,4.277241102
1081,8.546145555,177.8462444,23349.48542,7.652073245,352.8170527,12.35738526,108.849568,3.505300168
1094,7.741245059,218.2371865,22824.69947,8.696478834,363.9927477,15.3106314,73.72307012,3.741143366
2781,8.32398215,262.2185853,21292.82875,7.076944002,350.3257358,17.68465463,72.34381221,4.153782657
82,7.408985467,204.9617498,9566.12227,6.505923139,311.4526625,11.53214401,81.10693773,3.772420928
1655,7.260904363,189.077962,21391.16254,6.576866192,356.6222215,14.39160618,81.08245565,4.383823385
1353,11.53488049,183.2622614,4111.785432,7.416772689,398.9553448,10.83979553,69.42003481,3.000096239
1993,7.657541728,230.8200077,35056.23223,7.656806896,364.1301406,18.48139641,72.20507471,4.792527452
3032,7.739325711,207.7643262,30412.37233,7.813966644,289.4136361,19.11338156,52.28110428,3.645785495
2234,7.345138417,202.174463,17032.77373,6.212629076,361.440487,17.29974005,89.07786517,4.297994791
1743,8.895574458,107.3833271,27622.74627,6.163319674,460.107069,13.99513554,78.34841499,4.754234802
1318,6.724639342,223.1754155,41552.01966,7.744699887,271.1571199,13.16503461,61.05879567,2.921414772
3130,8.140344463,153.7481702,50793.89892,7.843497716,306.2189501,14.32201887,65.0766099,4.362792108
3239,9.960689858,169.9252485,15835.12282,7.143906656,301.7772526,13.56399225,71.59386576,3.434538463
238,7.436782609,208.094004,28544.61629,6.500052537,339.0238982,17.11527603,65.31127723,3.727663719
939,10.8112895,209.10305,11848.22827,10.14106005,349.9232292,15.47487594,66.03031726,4.416183694
656,7.14394199,153.2363644,11553.03928,8.444687185,329.4044567,11.26688617,81.7184127,3.792840307
3089,9.842056294,217.8967725,6785.145303,6.028898228,333.0735457,12.36553807,45.82200411,4.179197763
3082,5.093675135,251.3137795,30245.95697,6.718829673,267.0260928,14.88242819,70.7784081,4.552571442
689,8.842463656,229.9644224,7839.31876,10.50880989,278.428265,15.79097733,77.16661878,4.576728706
2547,5.665266377,162.8900831,31883.01031,8.312484093,350.6817323,15.63226808,72.45738493,4.571823611
2356,5.498514693,180.8251138,21542.83003,6.707094592,352.2507113,13.18343156,68.90437022,3.074815428
1164,10.48680842,185.0879142,26453.00335,9.548769015,392.3462516,15.97601765,47.40009252,3.804352132
2902,6.58800729,244.9432199,23898.97448,6.780936115,273.7366439,9.250627524,47.3887398,4.216454466
1582,9.723377231,190.8974211,9076.646483,9.75208796,357.3847087,13.3078238,62.82668747,4.072063353
1218,6.280978207,205.1231235,25972.80375,8.417895728,383.6714591,13.95471046,32.79902868,4.599432014
968,7.8564711,204.7834281,5619.135558,5.816703198,343.5454193,14.94772039,55.96161318,4.534681098
3149,5.731042139,223.7049656,1351.906979,6.496722628,380.5140788,14.6729271,62.02362962,3.675807027
2387,4.901906856,141.9307813,13614.75093,8.306960458,368.6186876,9.921623325,82.66016492,4.103534274
1365,5.613562647,204.5693658,16615.90815,5.618949091,316.0998242,15.17395626,73.4501645,3.465088676
2165,2.803563057,186.1239242,11920.90742,8.642034107,332.7445192,18.48218482,87.6974435,3.489938597
1926,7.059940234,178.8053803,39484.63892,8.5911131,281.3861972,10.79548173,75.84754249,2.949938823
1067,6.994194675,216.6653186,23027.38526,9.796329895,382.1529774,18.96725863,59.65152321,4.398900709
3032,7.739325711,207.7643262,30412.37233,7.813966644,289.4136361,19.11338156,52.28110428,3.645785495
1872,6.136907177,151.784319,20561.69473,8.487855965,384.1560786,13.71370292,96.58286502,4.704585018
2749,5.913132933,184.3931561,40847.76015,7.04182775,331.9599637,21.91737699,58.83920331,3.900211314
760,7.58194468,193.2864626,21675.68287,9.82149852,381.930744,16.10916917,92.60908364,4.833345774
296,7.12942473,178.3723523,25840.57889,7.487823264,312.9827267,16.40615622,69.15760946,3.418610803
363,4.812433652,250.1839535,11465.57564,4.362641198,398.1619036,18.2100315,62.51146711,3.0209959
7,8.635848719,203.3615226,13672.09176,4.563008686,303.3097712,12.3638167,62.79830896,4.401424715
1905,6.967861397,183.9334762,13401.04439,6.457686555,371.7883636,14.5842314,66.02915612,4.893215273
1122,5.905906954,223.1418815,13464.48716,9.125163916,378.1083058,13.53166045,42.84451085,2.917284056
2029,7.560392023,223.23225,14739.06854,6.731610676,372.0289087,8.900408731,62.13428073,4.257805108
701,8.596767212,202.3431875,15173.47115,7.248624986,373.6533277,15.0086742,76.87966926,3.238692933
3092,7.260319682,194.2477421,8127.071254,6.674031761,394.5558349,16.00502153,65.02396013,4.282314756
1923,7.463915951,215.4790683,27150.3954,7.782915308,382.9587368,14.77709169,56.95693886,5.075843604
2927,8.28876546,211.4527443,11234.04147,6.385510464,360.8433115,15.0985705,62.9999989,3.580523461
1462,6.898315041,228.8028036,45939.68916,9.56402666,377.8135054,13.87299426,66.98358863,3.822307139
677,9.107330383,202.5147114,24678.32929,5.57590637,334.7173347,12.93732874,46.93525183,4.492139949
2164,7.038092306,204.923285,24607.0881,8.080155764,280.7456229,10.80755685,59.91244205,4.237697607
813,6.435722717,214.7246693,9363.853988,9.997623567,273.4631394,12.92586966,71.42858985,4.925339107
1095,4.187490815,208.3741881,21809.70983,5.846112042,327.4742031,11.23514423,46.68259729,4.592959344
673,8.165714933,203.4193307,16925.0123,5.574341667,337.2523247,18.36143559,60.39354848,3.92011648
370,5.628406919,226.8300426,28334.49194,8.012496989,293.9242728,15.01924062,35.17866216,5.050683115
734,7.071314192,213.619625,20038.79642,7.602251874,290.0572188,8.713963616,58.41345969,4.29372656
2311,6.450805743,198.4931562,19002.31466,7.306447324,335.4821937,13.72408683,52.86038799,3.275581182
42,7.145771545,238.6899285,28780.34043,6.814028701,385.9756505,11.0931634,66.13804475,5.182590704
2363,6.073684981,140.9261955,11795.31358,9.128422114,437.6471625,14.93484953,48.0189662,5.249069811
1890,9.494242648,274.8283693,21879.70421,5.265718338,364.6826343,13.63601398,62.11964303,3.18902554
695,5.085429353,173.5659711,33455.24099,6.033247172,351.271267,17.79595745,62.46613537,3.96173067
3042,4.933106138,162.1843817,27771.08013,7.757701625,317.9354107,14.26174295,77.1421038,1.45
814,6.365497241,205.0565358,7040.737621,11.30283119,325.3285434,16.35285801,74.31259212,5.125416576
2519,6.175164949,193.2826017,32875.19206,10.89666275,337.5062107,12.99782291,69.86738195,3.341369291
284,7.958984292,171.4836247,23625.81389,9.537735147,259.9799662,16.11711046,107.7540426,4.698007916
280,9.794558699,129.8709584,20682.73174,9.390842593,291.9800835,11.85322809,78.71146943,2.945418738
206,7.895469246,154.2657803,7769.616119,7.205262042,258.3128794,16.42004096,63.01601758,4.2369473
2421,5.258414737,210.9294949,29228.33468,3.833901837,341.6406947,18.06501505,36.15210329,3.730792788
2447,8.468694415,151.9543007,19148.22474,11.93044797,390.8073613,9.901729763,70.26995931,4.375598892
670,8.892998479,224.078183,22960.18064,8.982036449,274.6894585,9.693048967,59.57721177,3.619132805
531,6.145148361,197.5410721,39657.27211,9.900159427,288.1578825,11.58737783,120.030077,4.600885755
254,7.174135163,203.4089346,20401.10246,7.681806287,287.0856791,14.53351004,74.40561603,3.939895657
2105,4.229224559,207.6692294,21214.37051,6.844547822,304.2751246,13.48942404,65.30756991,3.73313957
268,6.869638941,251.2934475,21728.8213,8.803174745,279.7768565,12.99414,56.40970792,4.726702454
3216,5.609235359,216.1226734,14825.9345,7.001788101,355.2116785,9.77951771,41.24997685,3.224675518
979,8.163076383,183.1618528,20335.67651,6.028559417,333.0844548,18.24809789,49.6048424,3.287243971
2801,4.85558776,145.7903699,14905.25591,9.829674656,392.6674818,10.44659031,52.28948388,4.697153026
2357,5.652501287,187.8311802,25868.59873,3.523713941,338.0288521,15.49632921,72.54525642,4.856444192
1947,4.704698462,160.2118222,5128.457646,8.283068934,357.7310768,14.21953213,34.28841274,4.109924712
329,7.672909523,152.8783051,22989.35118,6.231913253,343.4390173,14.25268374,64.29129182,4.268227482
2475,4.99139689,141.6223953,44499.72871,8.260928446,335.5098302,15.35087273,62.89655827,3.92659873
893,9.055825785,196.4758989,20226.28794,5.838594348,298.8035603,12.81363426,84.2792184,5.45691283
3204,8.077260886,125.3027194,23931.28283,8.773161931,317.6933312,15.27958268,62.66835618,4.279871302
2181,6.538084087,197.4281988,15979.06027,7.424944591,273.7192819,18.58495937,77.73081437,5.143750122
53,9.147197055,211.7141418,11920.61084,7.230794769,339.7519188,18.27531211,47.63488493,3.794531591
1059,7.617148871,196.606942,27080.26872,7.382754883,345.1798873,8.547283221,60.14470242,2.391540006
1655,7.260904363,189.077962,21391.16254,6.576866192,356.6222215,14.39160618,81.08245565,4.383823385
2746,5.63692356,159.13941,27283.78065,6.918726503,328.9072866,13.61140839,36.33519851,3.007138099
2268,7.83431924,171.2887849,25918.56795,8.589393961,307.2286661,16.407803,60.18211487,3.532936096
1010,4.797460182,190.3151268,21280.24656,6.188502912,326.7941938,11.71382102,63.86306846,4.038502789
1132,7.058182608,187.9471911,26608.92915,8.556396061,405.4034233,18.42838695,41.29033047,3.613834771
2417,7.15905299,161.4787104,25591.84098,10.189528,367.5963965,15.44784173,51.18831727,4.291668967
2938,6.392760459,216.675543,19323.67725,5.906405486,283.2055171,14.98264622,41.58660591,4.421528142
1447,5.122648455,195.0188878,17279.51375,7.027441295,336.466042,4.861631498,72.83753967,3.504524534
3271,4.668101687,193.6817355,47580.9916,7.166638935,359.9485744,13.89441852,66.68769479,4.43582091
436,6.384824009,243.6880749,39960.29895,6.697657121,297.1855495,15.96749019,54.9303173,4.144998518
363,4.812433652,250.1839535,11465.57564,4.362641198,398.1619036,18.2100315,62.51146711,3.0209959
1122,5.905906954,223.1418815,13464.48716,9.125163916,378.1083058,13.53166045,42.84451085,2.917284056
1948,7.976900874,234.7793796,15360.83507,5.736026878,377.1781189,14.19127381,48.91588146,4.753607931
2579,6.891549222,184.0746276,13376.68047,6.866434553,333.8024747,16.58620538,81.7128488,4.958936841
1528,6.788291583,182.0368954,25661.36054,6.939853225,352.3449293,11.83538218,71.43603837,4.255948317
1599,8.22708313,274.351887,40546.95633,7.130161148,241.4469173,9.809669142,79.39710489,3.619181848
2113,6.519847784,183.2259978,14284.64792,8.389077863,373.0915755,11.63847478,58.661649,3.272286086
537,8.742229882,179.4098037,9694.354896,6.577127954,368.504321,13.92500999,85.77932445,2.842393186
901,7.344975869,182.3069422,5689.804405,6.764349993,373.872785,20.4839023,73.48898065,3.418763195
2004,7.498372459,236.714399,21736.37332,6.588566093,407.3120824,20.7376636,68.31434712,4.242241799
1006,7.230845307,177.5748031,17864.68939,5.818229016,343.5933324,19.91295017,59.30305302,5.622018081
100,4.270716195,166.8377085,24405.25053,7.391510138,297.2067392,13.47852645,54.47483954,3.763905903
361,7.063646976,140.6128657,17941.81126,6.2753046,376.0461562,12.43973968,29.46842812,3.39586624
968,7.8564711,204.7834281,5619.135558,5.816703198,343.5454193,14.94772039,55.96161318,4.534681098
1137,8.722143777,151.621132,28301.51695,3.651961339,248.0947589,15.15117258,79.53836758,3.274628642
990,5.477283049,165.4360934,29046.08352,5.523010781,370.8930851,17.26518634,80.23479708,6.35743852
2844,6.658833572,182.3895592,16828.8806,7.071299152,355.8968904,16.61805278,69.41228382,3.96974044
1012,7.581687577,180.7491402,11989.24624,4.977306609,328.1769777,13.56125295,39.21591748,4.457282487
2263,11.23542596,178.5964959,33773.10706,9.063042096,327.6509604,17.98625524,58.98665173,5.147055276
1469,6.739849728,197.3744818,34702.41785,5.869684683,261.0680058,17.75791679,91.38460524,4.379630439
2931,10.19166524,211.5669045,13630.04731,6.524476299,297.0490657,17.41174671,72.7205726,3.403422698
2208,8.383761691,156.9518646,21923.87409,7.656831105,379.5416409,11.77396431,62.85578035,3.585736635
1850,7.793039171,257.657739,17398.38584,8.271245714,251.3839437,9.557030905,54.23543289,3.389270098
577,8.457901037,228.7321522,16061.5901,4.142485399,356.3048253,14.06171029,82.36469151,4.914276095
1945,7.080445821,196.6589466,36966.85332,8.986784338,294.3157326,13.82205734,85.77722213,2.664946055
2321,6.164480227,189.0587564,27312.16838,6.822156741,319.9515926,13.5025796,53.69620231,4.834023096
1559,6.816416925,237.2695048,24170.27489,8.706012437,349.772176,16.57405983,92.9457572,4.274738214
390,8.544708662,181.4134021,31429.37903,7.55502971,350.3970819,10.24723219,82.72191192,2.31815248
2971,4.281522089,188.7835766,22330.46679,6.957676199,325.160819,16.27485657,82.59522269,4.371167168
273,7.207886781,175.8702941,35804.29261,8.066059052,320.1021726,16.16409127,71.14666068,3.762741072
2277,6.565319432,141.5918405,12875.12778,9.116994487,340.9139201,17.10715957,86.06750973,2.233894046
3250,7.371914156,148.1936976,42059.38042,7.966710439,324.5462621,17.16650385,62.67775632,4.338957326
2164,7.038092306,204.923285,24607.0881,8.080155764,280.7456229,10.80755685,59.91244205,4.237697607
407,8.19576536,214.5176104,10389.54254,6.295405022,327.1938979,15.06704165,72.75681246,3.218709224
4,9.092223456,181.1015092,17978.98634,6.546599974,310.1357375,11.55827944,31.99799273,4.075075425
2734,5.810742057,151.8761719,25419.55166,7.874166461,313.3647974,14.64668497,77.37381255,3.436966862
635,6.715719088,195.1905985,19966.7447,7.744695763,354.2089232,17.32308073,67.9817406,2.443008006
1328,7.021295306,225.3504984,23109.85423,5.907272718,320.535989,13.6700989,77.3399182,3.675557956
3159,7.889579345,153.5697384,41210.66698,8.457638677,294.2600762,11.29257493,67.35476873,3.227360082
2813,6.941278904,180.817722,15433.13484,7.140121953,325.5158572,20.30233655,61.52068662,4.178959772
1141,9.30566048,163.9260265,39498.65929,6.914685303,325.8731338,12.71218695,62.47111474,4.485070147
1087,7.156424495,197.9935375,27025.20696,6.734527285,359.7105172,12.51197343,49.29984943,2.958414712
1490,6.792407469,306.6274814,28508.21693,6.811415525,293.0783048,9.006142614,60.91203353,2.505650441
914,5.791154373,190.4316792,20288.23557,6.298365795,347.0410203,17.70683826,84.38819143,4.104834817
3193,6.150034401,188.4130554,8406.723244,7.744713611,358.5917378,13.22029465,52.95663178,3.444442492
2986,3.832917409,218.72384,23535.0289,6.475402064,352.5058976,19.27356051,58.90369803,4.768660397
504,5.386307352,212.5929905,40149.31656,8.124231912,318.7916672,17.34880167,64.21090504,3.662563465
1621,8.069297893,191.0041072,16654.50937,8.038212718,350.5779501,12.29376979,49.0092564,3.021381555
865,7.207931097,204.0103465,18493.87218,5.557863756,311.5682272,12.99459554,31.39045029,4.705561884
1406,5.84866707,210.4412054,33095.3896,6.095883817,312.3757858,11.81333769,61.93507809,4.874534246
548,6.978290868,191.8584841,26189.64706,7.279433195,317.1841649,19.42689332,50.50653975,4.931878079
2734,5.810742057,151.8761719,25419.55166,7.874166461,313.3647974,14.64668497,77.37381255,3.436966862
1352,7.475536902,215.4291024,31359.38646,7.498494554,337.4623787,12.18630951,53.90882037,4.015574262
152,6.579969329,197.2269809,17657.08418,4.506293474,290.2898943,9.847655276,73.74971647,4.575931872
2261,3.798391049,189.6185279,18529.79803,6.888257231,396.1072301,15.2663309,86.68071074,4.833507857
717,9.961247709,220.038186,11939.76986,8.428753588,337.48361,14.7925852,60.99184258,3.246583097
